resource_id,type,network_address,state,next_state,finaud_decision,next_finaud_decision,state_num,suspended_jobs,scheduler_priority,cpuset,besteffort,deploy,expiry_date,desktop_computing,last_job_date,available_upto,last_available_upto,drain,gpumodel,core,cpu,gpu,gpudevice,host,ip,fall,devel,mig,migdevice,total_mem,cpumodel,n_cpus,n_cores,n_gpus,mem_per_gpu,cpubrand,scratch1_loc,scratch1
188,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,19,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,124,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
684,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,22,YES,NO,0,NO,1651342654,2147483647,0,NO,V100,618,58,163,1,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
681,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,16,YES,NO,0,NO,1651342759,2147483647,0,NO,V100,615,58,162,0,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
711,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,37,YES,NO,0,NO,1651345498,2147483647,0,NO,V100,645,59,165,3,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
618,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,3,YES,NO,0,NO,1651482597,2147483647,0,NO,V100,552,55,156,2,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
194,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,25,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,130,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
14,default,bigfoot8,Alive,UnChanged,NO,NO,1,NO,0,10,YES,NO,0,NO,1651407191,2147483647,0,NO,V100,14,1,2,1,bigfoot8,129.88.198.148,NO,NO,NO,,192,Gold 5218R,2,40,4,48,intel,/var/tmp,383
10,default,bigfoot8,Alive,UnChanged,NO,NO,1,NO,0,2,YES,NO,0,NO,1651410208,2147483647,0,NO,V100,10,1,1,0,bigfoot8,129.88.198.148,NO,NO,NO,,192,Gold 5218R,2,40,4,48,intel,/var/tmp,383
494,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,61,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,428,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
491,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,58,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,425,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
488,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,55,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,422,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
111,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,6,YES,NO,0,NO,1651334835,2147483647,2147483647,NO,A100,47,3,5,0,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
109,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,4,YES,NO,0,NO,1651334835,2147483647,2147483647,NO,A100,45,3,5,0,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
168,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,36,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,104,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
709,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,33,YES,NO,0,NO,1651345498,2147483647,0,NO,V100,643,59,165,3,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
624,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,15,YES,NO,0,NO,1651482597,2147483647,0,NO,V100,558,55,156,2,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
621,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,9,YES,NO,0,NO,1651482597,2147483647,0,NO,V100,555,55,156,2,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
232,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,63,YES,NO,0,NO,1651495819,2147483647,0,NO,A100,168,6,8,1,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
679,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,12,YES,NO,0,NO,1651342759,2147483647,0,NO,V100,613,58,162,0,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
699,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,13,YES,NO,0,NO,1651345118,2147483647,0,NO,V100,633,59,164,2,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
469,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,36,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,403,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
448,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,15,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,382,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
474,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,41,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,408,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
122,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,17,YES,NO,0,NO,1651334835,2147483647,2147483647,NO,A100,58,3,5,0,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
162,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,62,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,98,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
146,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,46,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,82,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
197,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,28,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,133,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
690,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,34,YES,NO,0,NO,1651342654,2147483647,0,NO,V100,624,58,163,1,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
676,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,6,YES,NO,0,NO,1651342759,2147483647,0,NO,V100,610,58,162,0,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
693,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,1,YES,NO,0,NO,1651345118,2147483647,0,NO,V100,627,59,164,2,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
442,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,9,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,376,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
463,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,30,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,397,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
460,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,27,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,394,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
143,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,43,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,79,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
140,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,40,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,76,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
607,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,12,YES,NO,0,NO,1651484846,2147483647,0,NO,V100,541,54,154,0,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
703,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,21,YES,NO,0,NO,1651345498,2147483647,0,NO,V100,637,59,165,3,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
177,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,8,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,113,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
616,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,30,YES,NO,0,NO,1651483298,2147483647,0,NO,V100,550,54,155,1,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
612,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,22,YES,NO,0,NO,1651483298,2147483647,0,NO,V100,546,54,155,1,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
182,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,13,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,118,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
673,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,0,YES,NO,0,NO,1651342759,2147483647,0,NO,V100,607,58,162,0,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
33,default,bigfoot8,Alive,UnChanged,NO,NO,1,NO,0,25,YES,NO,0,NO,1651345091,2147483647,0,NO,V100,33,2,4,3,bigfoot8,129.88.198.148,NO,NO,NO,,192,Gold 5218R,2,40,4,48,intel,/var/tmp,383
696,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,7,YES,NO,0,NO,1651345118,2147483647,0,NO,V100,630,59,164,2,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
486,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,53,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,420,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
466,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,33,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,400,47,141,1,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
166,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,34,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,102,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
692,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,38,YES,NO,0,NO,1651342654,2147483647,0,NO,V100,626,58,163,1,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
613,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,24,YES,NO,0,NO,1651483298,2147483647,0,NO,V100,547,54,155,1,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
610,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,18,YES,NO,0,NO,1651483298,2147483647,0,NO,V100,544,54,155,1,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
186,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,17,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,122,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
123,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,18,YES,NO,0,NO,1651334835,2147483647,2147483647,NO,A100,59,3,5,0,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
23,default,bigfoot8,Alive,UnChanged,NO,NO,1,NO,0,5,YES,NO,0,NO,1651415059,2147483647,0,NO,V100,23,2,3,2,bigfoot8,129.88.198.148,NO,NO,NO,,192,Gold 5218R,2,40,4,48,intel,/var/tmp,383
120,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,15,YES,NO,0,NO,1651334835,2147483647,2147483647,NO,A100,56,3,5,0,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
627,default,bigfoot3,Alive,UnChanged,YES,NO,1,NO,0,21,YES,NO,0,NO,1651399778,2147483647,0,NO,V100,561,55,157,3,bigfoot3,129.88.197.53,NO,NO,NO,,192,Gold 6130,2,32,4,96,intel,/var/tmp,175
440,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,7,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,374,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
455,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,22,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,389,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
462,default,bigfoot12,Alive,UnChanged,YES,NO,1,NO,0,29,YES,NO,0,NO,1651494018,2147483647,0,NO,A100,396,46,140,0,bigfoot12,129.88.198.152,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
126,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,21,YES,NO,0,NO,1651334835,2147483647,2147483647,NO,A100,62,3,5,0,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
163,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,63,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,99,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
142,default,bigfoot9,Alive,UnChanged,NO,NO,1,NO,0,42,YES,NO,0,NO,1651476214,2147483647,2147483647,NO,A100,78,4,6,1,bigfoot9,129.88.198.149,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,382
183,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,14,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,119,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
180,default,bigfoot10,Alive,UnChanged,YES,NO,1,NO,0,11,YES,NO,0,NO,1651496529,2147483647,0,NO,A100,116,5,7,0,bigfoot10,129.88.198.150,NO,NO,NO,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,383
687,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,28,YES,NO,0,NO,1651342654,2147483647,0,NO,V100,621,58,163,1,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
702,default,bigfoot5,Alive,UnChanged,NO,NO,1,NO,0,19,YES,NO,0,NO,1651345118,2147483647,0,NO,V100,636,59,164,2,bigfoot5,129.88.198.142,NO,NO,NO,,192,Gold 5218R,2,40,4,96,intel,/var/tmp,384
317,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,12,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,251,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,10,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
365,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,60,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,299,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
354,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,49,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,288,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,12,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
356,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,51,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,290,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,12,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
358,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,53,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,292,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,13,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
332,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,27,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,266,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,13,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
311,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,6,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,245,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,8,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
362,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,57,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,296,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,14,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
326,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,21,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,260,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,12,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
340,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,35,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,274,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
359,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,54,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,293,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,13,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
307,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,2,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,241,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
314,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,9,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,248,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,9,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
324,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,19,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,258,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,11,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
342,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,37,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,276,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,8,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
344,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,39,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,278,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,8,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
338,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,33,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,272,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
316,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,11,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,250,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,9,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
323,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,18,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,257,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,11,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
330,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,25,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,264,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,13,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
364,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,59,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,298,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,14,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
313,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,8,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,247,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,9,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
334,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,29,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,268,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
353,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,48,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,287,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,12,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
320,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,15,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,254,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,10,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
348,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,43,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,282,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,9,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
305,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,0,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,239,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
322,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,17,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,256,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,11,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
347,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,42,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,281,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,9,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
343,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,38,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,277,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,8,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
337,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,32,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,271,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
327,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,22,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,261,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,12,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
325,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,20,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,259,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,12,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
361,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,56,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,295,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,14,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
319,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,14,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,253,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,10,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
308,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,3,YES,NO,0,NO,1651234664,2147483647,0,NO,A100,242,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
339,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,34,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,273,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,7,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
346,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,41,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,280,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,9,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
336,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,31,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,270,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
335,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,30,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,269,42,136,0,bigfoot7,129.88.198.145,NO,YES,YES,,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
352,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,47,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,286,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,11,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
360,default,bigfoot7,Alive,UnChanged,YES,NO,1,NO,0,55,YES,NO,0,NO,1651050510,2147483647,0,NO,A100,294,43,137,1,bigfoot7,129.88.198.145,NO,YES,YES,13,192,EPYC 7452,2,64,2,96,amd,/var/tmp,417
